run_id,benchmark_type,security_mode,baseline_name,sweep_name,sweep_variable,sweep_value,trial_index,trial_count,broker_count,partitions,replication_factor,min_insync_replicas,num_records,record_size_bytes,throughput_limit_records_per_sec,producer_count,consumer_count,batch_size,linger_ms,acks,compression_type,records_sent,records_consumed,throughput_records_per_sec,throughput_mb_per_sec,data_consumed_mb,avg_latency_ms,max_latency_ms,rebalance_time_ms,fetch_time_ms,producer_count_observed,producer_throughput_records_per_sec_min,producer_throughput_records_per_sec_max,producer_avg_latency_ms_min,producer_avg_latency_ms_max,interval_summary_count,interval_avg_latency_ms_p95,interval_avg_latency_ms_p99,interval_max_latency_ms_p95,interval_max_latency_ms_p99,telemetry_host_count,benchmark_client_cpu_percent_mean,broker_cpu_percent_mean,broker_cpu_percent_max_mean,benchmark_client_memory_used_percent_mean,broker_memory_used_percent_mean,benchmark_client_network_rx_bytes_delta,benchmark_client_network_tx_bytes_delta,broker_network_rx_bytes_delta_mean,broker_network_tx_bytes_delta_mean,broker_network_rx_bytes_delta_total,broker_network_tx_bytes_delta_total,benchmark_client_disk_read_sectors_delta,benchmark_client_disk_write_sectors_delta,broker_disk_read_sectors_delta_mean,broker_disk_write_sectors_delta_mean,broker_disk_read_sectors_delta_total,broker_disk_write_sectors_delta_total,result_set,source_summary_csv,dataset
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod6-complz4-trial2,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod6-complz4-trial2,2,3,5,6,3,3,100000,1024,1000.0,6,1,131072,5,all,lz4,100000.0,,999.426661,0.96,,15.4050298,4777.0,,,6.0,165.882013,166.943788,12.32,20.26,116.0,69.9,204.1999999999997,1107.25,4612.3499999999985,6,72.27905982905983,21.576429995158247,38.09,18.355128205128207,23.041180689555723,17439439.0,127903013.0,82781008.4,63214744.6,413905042.0,316073723.0,0.0,43608.0,0.0,172256.0,0.0,861280.0,plaintext_broker5,results/factorial-final/security-overhead-final-plaintext-broker5/summary.csv,producer
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod6-complz4-trial3,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod6-complz4-trial3,3,3,5,6,3,3,100000,1024,1000.0,6,1,131072,5,all,lz4,100000.0,,999.61415,0.96,,17.721694000000003,4536.0,,,6.0,165.961303,166.962184,13.7,20.9,116.0,41.150000000000006,221.4099999999999,1097.25,4462.9,6,71.12398305084746,21.328511876676504,37.646,18.00457627118644,23.029297028051964,17387782.0,127801244.0,82820099.4,63261808.0,414100497.0,316309040.0,0.0,39016.0,0.0,170992.0,0.0,854960.0,plaintext_broker5,results/factorial-final/security-overhead-final-plaintext-broker5/summary.csv,producer
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod6-compnone-trial1,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod6-compnone-trial1,1,3,5,6,3,3,100000,1024,1000.0,6,1,131072,5,all,none,100000.0,,999.393406,0.96,,17.7450142,4521.0,,,6.0,165.865504,166.947132,13.07,21.27,116.0,40.75,233.54999999999987,1003.25,4394.099999999999,6,72.40761061946903,21.933810850425363,38.946,17.467522123893804,23.02256890508506,17713703.0,127163069.0,82364006.8,63021331.8,411820034.0,315106659.0,0.0,36088.0,0.0,168193.6,0.0,840968.0,plaintext_broker5,results/factorial-final/security-overhead-final-plaintext-broker5/summary.csv,producer
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod6-compnone-trial2,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod6-compnone-trial2,2,3,5,6,3,3,100000,1024,1000.0,6,1,131072,5,all,none,100000.0,,999.448206,0.96,,17.5982842,4724.0,,,6.0,165.875409,166.953821,12.15,23.98,116.0,34.85,210.0999999999999,1042.5,4621.899999999996,6,70.47223140495868,21.76979338952349,36.912,16.73388429752066,23.033513708951865,17558266.0,126941695.0,82201659.4,62851908.8,411008297.0,314259544.0,0.0,39896.0,0.0,173596.8,0.0,867984.0,plaintext_broker5,results/factorial-final/security-overhead-final-plaintext-broker5/summary.csv,producer
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod6-compnone-trial3,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod6-compnone-trial3,3,3,5,6,3,3,100000,1024,1000.0,6,1,131072,5,all,none,100000.0,,999.616043,0.96,,15.3416873,4630.0,,,6.0,165.944778,166.955494,11.49,19.3,116.0,32.925,167.445,920.25,4420.699999999999,6,69.72620689655172,21.641550569023547,38.734,16.98396551724138,23.03161440010999,17713422.0,127119660.0,82385559.4,63052302.6,411927797.0,315261513.0,0.0,37312.0,8.0,172168.0,40.0,860840.0,plaintext_broker5,results/factorial-final/security-overhead-final-plaintext-broker5/summary.csv,producer
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod1-complz4-trial1,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod1-complz4-trial1,1,3,5,6,3,3,100000,1024,1000.0,1,1,16384,5,1,lz4,100000.0,,999.670109,0.98,,4.99,729.0,,,1.0,999.670109,999.670109,4.99,4.99,19.0,6.219999999999959,20.044000000000004,108.89999999999851,604.9800000000002,6,25.315405405405404,16.539396498918247,36.634,10.566666666666668,23.023739689009197,3626476.0,108832071.0,66814624.2,46396234.2,334073121.0,231981171.0,0.0,27328.0,0.0,156444.8,0.0,782224.0,plaintext_broker5,results/factorial-final/security-overhead-final-plaintext-broker5/summary.csv,producer
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod1-complz4-trial2,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod1-complz4-trial2,2,3,5,6,3,3,100000,1024,1000.0,1,1,16384,5,1,lz4,100000.0,,999.570185,0.98,,4.5,598.0,,,1.0,999.570185,999.570185,4.5,4.5,19.0,5.43999999999998,12.208000000000002,83.19999999999878,495.0400000000002,6,26.009090909090908,16.148063151889072,39.86,10.665909090909093,23.03347938314518,3616899.0,108824735.0,66807159.6,46387448.0,334035798.0,231937240.0,0.0,31760.0,0.0,160760.0,0.0,803800.0,plaintext_broker5,results/factorial-final/security-overhead-final-plaintext-broker5/summary.csv,producer
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod1-complz4-trial3,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod1-complz4-trial3,3,3,5,6,3,3,100000,1024,1000.0,1,1,16384,5,1,lz4,100000.0,,999.52023,0.98,,4.61,623.0,,,1.0,999.52023,999.52023,4.61,4.61,19.0,5.519999999999974,14.304000000000002,88.39999999999873,516.0800000000002,6,25.178090909090912,16.098956634565987,33.844,10.646181818181818,23.03996679122053,3629184.0,108816723.0,66822113.4,46409187.4,334110567.0,232045937.0,0.0,20992.0,0.0,157390.4,0.0,786952.0,plaintext_broker5,results/factorial-final/security-overhead-final-plaintext-broker5/summary.csv,producer
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod1-compnone-trial1,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod1-compnone-trial1,1,3,5,6,3,3,100000,1024,1000.0,1,1,16384,5,1,none,100000.0,,999.660116,0.98,,4.44,680.0,,,1.0,999.660116,999.660116,4.44,4.44,19.0,5.059999999999982,11.252000000000004,94.09999999999862,562.8200000000002,6,23.09684410646388,16.05473854673378,39.32000000000001,10.245019011406844,23.06361780662982,3638225.0,108718969.0,66754893.2,46394505.4,333774466.0,231972527.0,0.0,22824.0,0.0,172145.6,0.0,860728.0,plaintext_broker5,results/factorial-final/security-overhead-final-plaintext-broker5/summary.csv,producer
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod1-compnone-trial2,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod1-compnone-trial2,2,3,5,6,3,3,100000,1024,1000.0,1,1,16384,5,1,none,100000.0,,999.610152,0.98,,4.4,636.0,,,1.0,999.610152,999.610152,4.4,4.4,19.0,4.979999999999981,11.316000000000004,84.29999999999869,525.6600000000002,6,24.618181818181817,16.1746147917644,37.558,10.515454545454546,23.068186747707863,3632236.0,108583789.0,66667469.6,46298675.2,333337348.0,231493376.0,0.0,20424.0,0.0,158732.8,0.0,793664.0,plaintext_broker5,results/factorial-final/security-overhead-final-plaintext-broker5/summary.csv,producer
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod1-compnone-trial3,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod1-compnone-trial3,3,3,5,6,3,3,100000,1024,1000.0,1,1,16384,5,1,none,100000.0,,999.540212,0.98,,4.5,632.0,,,1.0,999.540212,999.540212,4.5,4.5,19.0,5.209999999999979,12.482000000000005,104.59999999999874,526.5200000000002,6,25.295,16.185859024163427,35.808,10.533181818181818,23.060669344762868,3620117.0,108567778.0,66648134.4,46277645.0,333240672.0,231388225.0,0.0,15800.0,0.0,160107.2,0.0,800536.0,plaintext_broker5,results/factorial-final/security-overhead-final-plaintext-broker5/summary.csv,producer
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod12-complz4-trial1,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod12-complz4-trial1,1,3,5,6,3,3,100000,1024,1000.0,12,1,16384,5,1,lz4,100000.0,,998.618229,0.96,,121.5407032,9818.0,,,12.0,82.803371,83.9013,90.62,153.78,225.0,7131.759999999869,9132.84,7299.799999999884,9132.84,6,93.67627118644069,20.497234660734694,33.058,25.387881355932205,23.03838267342107,15092929.0,125263273.0,80214460.2,60403709.0,401072301.0,302018545.0,0.0,60688.0,0.0,175427.2,0.0,877136.0,plaintext_broker5,results/factorial-final/security-overhead-final-plaintext-broker5/summary.csv,producer
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod12-complz4-trial2,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod12-complz4-trial2,2,3,5,6,3,3,100000,1024,1000.0,12,1,16384,5,1,lz4,100000.0,,998.049323,0.96,,120.505688,9701.0,,,12.0,82.70311,83.894543,96.79,147.93,226.0,6473.475,9366.25,6725.25,9366.25,6,93.14203389830509,20.55997815584005,38.54,25.225169491525424,23.030781040177608,15077227.0,125250450.0,80217404.0,60416012.6,401087020.0,302080063.0,0.0,50816.0,0.0,174390.4,0.0,871952.0,plaintext_broker5,results/factorial-final/security-overhead-final-plaintext-broker5/summary.csv,producer
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod12-complz4-trial3,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod12-complz4-trial3,3,3,5,6,3,3,100000,1024,1000.0,12,1,16384,5,1,lz4,100000.0,,998.917112,0.96,,121.2519429,9830.0,,,12.0,82.875016,83.875967,95.65,145.35,226.0,879.25,9006.5,6594.75,9229.0,6,93.87550847457626,20.507405280882004,37.086,25.323559322033898,23.039925465334655,14998127.0,125128954.0,80116844.4,60312008.8,400584222.0,301560044.0,0.0,44704.0,2726.4,177636.8,13632.0,888184.0,plaintext_broker5,results/factorial-final/security-overhead-final-plaintext-broker5/summary.csv,producer
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod12-compnone-trial1,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod12-compnone-trial1,1,3,5,6,3,3,100000,1024,1000.0,12,1,16384,5,1,none,100000.0,,998.07462,0.96,,109.607338,9676.0,,,12.0,82.699007,83.803433,78.95,122.72,227.0,5820.619999999919,9297.700000000004,6015.7999999999265,9297.700000000004,6,93.0834745762712,20.536426615405713,33.266,21.82194915254237,23.04381436941899,15842986.0,125189314.0,80373639.4,60824810.8,401868197.0,304124054.0,0.0,57240.0,0.0,176830.4,0.0,884152.0,plaintext_broker5,results/factorial-final/security-overhead-final-plaintext-broker5/summary.csv,producer
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod12-compnone-trial2,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod12-compnone-trial2,2,3,5,6,3,3,100000,1024,1000.0,12,1,16384,5,1,none,100000.0,,998.226484,0.96,,102.1590227,9530.0,,,12.0,82.786918,83.870059,65.83,147.54,226.0,6046.575,9131.0,6295.5,9131.0,6,93.82864406779662,20.64286053553799,39.108,21.326525423728818,23.065122930685646,15930483.0,125294740.0,80460151.0,60907514.6,402300755.0,304537573.0,0.0,46192.0,534.4,174750.4,2672.0,873752.0,plaintext_broker5,results/factorial-final/security-overhead-final-plaintext-broker5/summary.csv,producer
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod12-compnone-trial3,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod12-compnone-trial3,3,3,5,6,3,3,100000,1024,1000.0,12,1,16384,5,1,none,100000.0,,997.970304,0.96,,116.6073013,10061.0,,,12.0,82.780339,83.795849,79.44,136.67,225.0,6754.699999999875,9161.08,6915.5999999998885,9161.08,6,93.57940170940172,20.94097652347835,39.008,21.30034188034188,23.019283362266208,15772330.0,125104299.0,80273187.2,60703929.2,401365936.0,303519646.0,0.0,48344.0,251.2,175257.6,1256.0,876288.0,plaintext_broker5,results/factorial-final/security-overhead-final-plaintext-broker5/summary.csv,producer
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod6-complz4-trial1,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod6-complz4-trial1,1,3,5,6,3,3,100000,1024,1000.0,6,1,16384,5,1,lz4,100000.0,,999.729454,0.96,,28.1899398,5234.0,,,6.0,165.962956,166.962184,23.45,34.49,116.0,279.85,4482.549999999974,1508.5,5099.499999999996,6,71.33454545454546,22.10144943221014,36.372,18.580818181818184,23.06867146784629,17223809.0,128229222.0,82757047.8,63091636.8,413785239.0,315458184.0,0.0,44696.0,0.0,167150.4,0.0,835752.0,plaintext_broker5,results/factorial-final/security-overhead-final-plaintext-broker5/summary.csv,producer
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod6-complz4-trial2,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod6-complz4-trial2,2,3,5,6,3,3,100000,1024,1000.0,6,1,16384,5,1,lz4,100000.0,,999.404083,0.96,,30.0900727,4914.0,,,6.0,165.819296,166.957166,25.88,35.73,116.0,306.55,572.1449999999992,1496.75,4881.8499999999985,6,72.06283185840708,22.220337198378537,38.146,18.42362831858407,23.065064572066223,17189156.0,128152194.0,82714182.6,63040661.0,413570913.0,315203305.0,0.0,31096.0,0.0,172648.0,0.0,863240.0,plaintext_broker5,results/factorial-final/security-overhead-final-plaintext-broker5/summary.csv,producer
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod6-complz4-trial3,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod6-complz4-trial3,3,3,5,6,3,3,100000,1024,1000.0,6,1,16384,5,1,lz4,100000.0,,999.329264,0.96,,31.924965299999997,4720.0,,,6.0,165.781359,166.953821,26.09,40.83,116.0,284.375,533.7299999999998,1618.0,4673.449999999999,6,70.49663716814159,22.10724559972045,36.538,18.596106194690268,23.053354307658264,17407261.0,128471243.0,82979578.0,63329196.6,414897890.0,316645983.0,0.0,44376.0,0.0,169916.8,0.0,849584.0,plaintext_broker5,results/factorial-final/security-overhead-final-plaintext-broker5/summary.csv,producer
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod6-compnone-trial1,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod6-compnone-trial1,1,3,5,6,3,3,100000,1024,1000.0,6,1,16384,5,1,none,100000.0,,999.664641,0.96,,28.8016547,4514.0,,,6.0,165.933213,166.958839,24.08,31.36,116.0,112.9,485.285,1480.75,4388.95,6,67.46104347826088,22.39162362260096,36.682,17.206869565217392,23.03136294645475,17690178.0,127659504.0,82476464.6,63061810.2,412382323.0,315309051.0,0.0,34080.0,0.0,170854.4,0.0,854272.0,plaintext_broker5,results/factorial-final/security-overhead-final-plaintext-broker5/summary.csv,producer
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod6-compnone-trial2,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod6-compnone-trial2,2,3,5,6,3,3,100000,1024,1000.0,6,1,16384,5,1,none,100000.0,,999.619258,0.96,,26.2950438,4823.0,,,6.0,165.948083,166.948805,19.04,33.93,116.0,209.525,434.2899999999995,1477.5,4375.849999999999,6,68.66571428571429,22.195545001780125,34.9,17.38625,23.049283194729696,17760240.0,127735624.0,82560790.8,63157403.2,412803954.0,315787016.0,0.0,33264.0,0.0,164188.8,0.0,820944.0,plaintext_broker5,results/factorial-final/security-overhead-final-plaintext-broker5/summary.csv,producer
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod6-compnone-trial3,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod6-compnone-trial3,3,3,5,6,3,3,100000,1024,1000.0,6,1,16384,5,1,none,100000.0,,999.519657,0.96,,28.3066639,4251.0,,,6.0,165.898526,166.950477,24.08,32.53,116.0,97.6,503.8499999999996,1005.25,4194.75,6,69.20205357142858,22.566953660102232,36.818,17.45232142857143,23.06365546404863,17816881.0,127805978.0,82577733.8,63171688.4,412888669.0,315858442.0,0.0,35512.0,0.0,172672.0,0.0,863360.0,plaintext_broker5,results/factorial-final/security-overhead-final-plaintext-broker5/summary.csv,producer
