benchmark_type,broker_count,partitions,replication_factor,min_insync_replicas,num_records,record_size_bytes,throughput_limit_records_per_sec,producer_count,consumer_count,batch_size,linger_ms,acks,compression_type,trial_index,comparison_mode,metric,metric_label,pct_change_vs_plaintext,penalty_pct_vs_plaintext
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,tls,producer_throughput_records_per_sec_max,Producer shard max throughput records/s,0.03099292716172332,-0.03099292716172332
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,tls,producer_avg_latency_ms_min,Producer shard min avg latency ms,46.928746928746925,46.928746928746925
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,tls,producer_avg_latency_ms_max,Producer shard max avg latency ms,46.928746928746925,46.928746928746925
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,tls,interval_avg_latency_ms_p95,Interval avg latency p95 diagnostic,87.2146118721443,87.2146118721443
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,tls,interval_avg_latency_ms_p99,Interval avg latency p99 diagnostic,551.8675123326287,551.8675123326287
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,tls,interval_max_latency_ms_p95,Interval max latency p95 diagnostic,27.995391705068485,27.995391705068485
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,tls,interval_max_latency_ms_p99,Interval max latency p99 diagnostic,68.8838444406373,68.8838444406373
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,tls,benchmark_client_cpu_percent_mean,Benchmark client CPU %,-25.57275811666132,-25.57275811666132
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,tls,broker_cpu_percent_mean,Broker CPU mean %,-39.021176066773485,-39.021176066773485
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,tls,broker_cpu_percent_max_mean,Broker CPU max mean %,-22.49507271080807,-22.49507271080807
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,tls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-4.660404806446246,-4.660404806446246
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,tls,broker_memory_used_percent_mean,Broker memory %,-9.505447329587934,-9.505447329587934
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,38.09987682492731,38.09987682492731
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,3.4938058139389487,3.4938058139389487
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,2.3644963688978384,2.3644963688978384
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,2.6328202494889856,2.6328202494889856
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,tls,broker_network_rx_bytes_delta_total,Broker network RX bytes total,2.364496368897834,2.364496368897834
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,tls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,2.6328202494889923,2.6328202494889923
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,192.66802443991853,192.66802443991853
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,-1.728245624147402,-1.728245624147402
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,tls,broker_disk_write_sectors_delta_total,Broker disk write sectors total,-1.7282456241474051,-1.7282456241474051
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,mtls,throughput_records_per_sec,Throughput records/s,0.017993611313970193,-0.017993611313970193
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,mtls,throughput_mb_per_sec,Throughput MB/s,0.0,0.0
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,mtls,avg_latency_ms,Average latency ms,61.916461916461905,61.916461916461905
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,mtls,max_latency_ms,Maximum latency ms,87.18861209964413,87.18861209964413
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,mtls,producer_throughput_records_per_sec_min,Producer shard min throughput records/s,0.017993611313970193,-0.017993611313970193
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,mtls,producer_throughput_records_per_sec_max,Producer shard max throughput records/s,0.017993611313970193,-0.017993611313970193
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,mtls,producer_avg_latency_ms_min,Producer shard min avg latency ms,61.916461916461905,61.916461916461905
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,mtls,producer_avg_latency_ms_max,Producer shard max avg latency ms,61.916461916461905,61.916461916461905
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,mtls,interval_avg_latency_ms_p95,Interval avg latency p95 diagnostic,117.12328767123041,117.12328767123041
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,mtls,interval_avg_latency_ms_p99,Interval avg latency p99 diagnostic,766.4904862579283,766.4904862579283
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,mtls,interval_max_latency_ms_p95,Interval max latency p95 diagnostic,52.304147465437254,52.304147465437254
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,mtls,interval_max_latency_ms_p99,Interval max latency p99 diagnostic,85.89172520130205,85.89172520130205
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,mtls,benchmark_client_cpu_percent_mean,Benchmark client CPU %,-40.56296077981828,-40.56296077981828
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,mtls,broker_cpu_percent_mean,Broker CPU mean %,-64.59216438777307,-64.59216438777307
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,mtls,broker_cpu_percent_max_mean,Broker CPU max mean %,-32.91961860118255,-32.91961860118255
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,mtls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-21.125926947994653,-21.125926947994653
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,mtls,broker_memory_used_percent_mean,Broker memory %,-3.040050053502485,-3.040050053502485
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,mtls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,39.682966397052546,39.682966397052546
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,3.560378656138586,3.560378656138586
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,2.6361452308155786,2.6361452308155786
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,mtls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,3.052927791161022,3.052927791161022
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,mtls,broker_network_rx_bytes_delta_total,Broker network RX bytes total,2.6361452308155835,2.6361452308155835
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,mtls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,3.052927791161022,3.052927791161022
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,72.13849287169043,72.13849287169043
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,mtls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,8.39049320806194,8.39049320806194
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,mtls,broker_disk_write_sectors_delta_total,Broker disk write sectors total,8.390493208061944,8.390493208061944
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,tls,throughput_records_per_sec,Throughput records/s,0.0,0.0
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,tls,throughput_mb_per_sec,Throughput MB/s,0.0,0.0
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,tls,avg_latency_ms,Average latency ms,45.01216545012164,45.01216545012164
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,tls,max_latency_ms,Maximum latency ms,61.779242174629324,61.779242174629324
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,tls,producer_throughput_records_per_sec_min,Producer shard min throughput records/s,0.0,0.0
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,tls,producer_throughput_records_per_sec_max,Producer shard max throughput records/s,0.0,0.0
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,tls,producer_avg_latency_ms_min,Producer shard min avg latency ms,45.01216545012164,45.01216545012164
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,tls,producer_avg_latency_ms_max,Producer shard max avg latency ms,45.01216545012164,45.01216545012164
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,tls,interval_avg_latency_ms_p95,Interval avg latency p95 diagnostic,79.12087912087743,79.12087912087743
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,tls,interval_avg_latency_ms_p99,Interval avg latency p99 diagnostic,487.55905511811034,487.55905511811034
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,tls,interval_max_latency_ms_p95,Interval max latency p95 diagnostic,34.22584400465613,34.22584400465613
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,tls,interval_max_latency_ms_p99,Interval max latency p99 diagnostic,60.837742153625854,60.837742153625854
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,tls,benchmark_client_cpu_percent_mean,Benchmark client CPU %,-26.850117444176853,-26.850117444176853
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,tls,broker_cpu_percent_mean,Broker CPU mean %,-40.13170906337272,-40.13170906337272
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,tls,broker_cpu_percent_max_mean,Broker CPU max mean %,-20.23767708699216,-20.23767708699216
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,tls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-4.404972113631088,-4.404972113631088
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,tls,broker_memory_used_percent_mean,Broker memory %,-9.343028144542842,-9.343028144542842
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,38.56206054496326,38.56206054496326
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,3.5181293714717556,3.5181293714717556
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,2.3653494269750497,2.3653494269750497
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,2.6282948315495593,2.6282948315495593
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,tls,broker_network_rx_bytes_delta_total,Broker network RX bytes total,2.365349426975041,2.365349426975041
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,tls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,2.6282948315495696,2.6282948315495696
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,130.93877551020407,130.93877551020407
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,2.488093120689307,2.488093120689307
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,tls,broker_disk_write_sectors_delta_total,Broker disk write sectors total,2.488093120689314,2.488093120689314
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,mtls,throughput_records_per_sec,Throughput records/s,0.0009997298848881933,-0.0009997298848881933
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,mtls,throughput_mb_per_sec,Throughput MB/s,0.0,0.0
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,mtls,avg_latency_ms,Average latency ms,68.85644768856447,68.85644768856447
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,mtls,max_latency_ms,Maximum latency ms,81.38385502471169,81.38385502471169
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,mtls,producer_throughput_records_per_sec_min,Producer shard min throughput records/s,0.0009997298848881933,-0.0009997298848881933
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,mtls,producer_throughput_records_per_sec_max,Producer shard max throughput records/s,0.0009997298848881933,-0.0009997298848881933
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,mtls,producer_avg_latency_ms_min,Producer shard min avg latency ms,68.85644768856447,68.85644768856447
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,mtls,producer_avg_latency_ms_max,Producer shard max avg latency ms,68.85644768856447,68.85644768856447
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,mtls,interval_avg_latency_ms_p95,Interval avg latency p95 diagnostic,127.47252747252482,127.47252747252482
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,mtls,interval_avg_latency_ms_p99,Interval avg latency p99 diagnostic,771.6535433070868,771.6535433070868
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,mtls,interval_max_latency_ms_p95,Interval max latency p95 diagnostic,57.50873108265384,57.50873108265384
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,mtls,interval_max_latency_ms_p99,Interval max latency p99 diagnostic,80.56804168821355,80.56804168821355
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,mtls,benchmark_client_cpu_percent_mean,Benchmark client CPU %,-42.31781286236732,-42.31781286236732
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,mtls,broker_cpu_percent_mean,Broker CPU mean %,-65.50241836916354,-65.50241836916354
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,mtls,broker_cpu_percent_max_mean,Broker CPU max mean %,-32.5840065566093,-32.5840065566093
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,mtls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-20.964120463964175,-20.964120463964175
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,mtls,broker_memory_used_percent_mean,Broker memory %,-3.006419858750017,-3.006419858750017
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,mtls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,39.59489025414297,39.59489025414297
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,3.569608312011386,3.569608312011386
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,2.6163201451096274,2.6163201451096274
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,mtls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,3.0265161279640127,3.0265161279640127
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,mtls,broker_network_rx_bytes_delta_total,Broker network RX bytes total,2.6163201451096274,2.6163201451096274
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,mtls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,3.0265161279640194,3.0265161279640194
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,102.93877551020407,102.93877551020407
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,mtls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,10.9118396869627,10.9118396869627
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,mtls,broker_disk_write_sectors_delta_total,Broker disk write sectors total,10.911839686962708,10.911839686962708
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,3,tls,throughput_records_per_sec,Throughput records/s,-0.00799727874865317,0.00799727874865317
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,3,tls,throughput_mb_per_sec,Throughput MB/s,0.0,0.0
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,3,tls,avg_latency_ms,Average latency ms,68.13953488372094,68.13953488372094
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,3,tls,max_latency_ms,Maximum latency ms,99.66101694915255,99.66101694915255
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,3,tls,producer_throughput_records_per_sec_min,Producer shard min throughput records/s,-0.00799727874865317,0.00799727874865317
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,3,tls,producer_throughput_records_per_sec_max,Producer shard max throughput records/s,-0.00799727874865317,0.00799727874865317
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,3,tls,producer_avg_latency_ms_min,Producer shard min avg latency ms,68.13953488372094,68.13953488372094
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,3,tls,producer_avg_latency_ms_max,Producer shard max avg latency ms,68.13953488372094,68.13953488372094
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,3,tls,interval_avg_latency_ms_p95,Interval avg latency p95 diagnostic,107.21442885771337,107.21442885771337
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,3,tls,interval_avg_latency_ms_p99,Interval avg latency p99 diagnostic,515.0270016435784,515.0270016435784
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,3,tls,interval_max_latency_ms_p95,Interval max latency p95 diagnostic,38.49950641658355,38.49950641658355
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,3,tls,interval_max_latency_ms_p99,Interval max latency p99 diagnostic,97.14378580424979,97.14378580424979
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,3,tls,benchmark_client_cpu_percent_mean,Benchmark client CPU %,-71.15099167457484,-71.15099167457484
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,3,tls,broker_cpu_percent_mean,Broker CPU mean %,-58.68534387479677,-58.68534387479677
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,3,tls,broker_cpu_percent_max_mean,Broker CPU max mean %,71.81419889763042,71.81419889763042
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,3,tls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-17.215312170561983,-17.215312170561983
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,3,tls,broker_memory_used_percent_mean,Broker memory %,-8.216019721876137,-8.216019721876137
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,3,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,1535.6386931622967,1535.6386931622967
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,3,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,107.20478226705427,107.20478226705427
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,3,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,181.75657423832382,181.75657423832382
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,3,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,179.53519737688413,179.53519737688413
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,3,tls,broker_network_rx_bytes_delta_total,Broker network RX bytes total,181.75657423832385,181.75657423832385
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,3,tls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,179.53519737688416,179.53519737688416
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,3,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,12123.75919117647,12123.75919117647
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,3,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,2868.934815928461,2868.934815928461
