benchmark_type,broker_count,partitions,replication_factor,min_insync_replicas,num_records,record_size_bytes,throughput_limit_records_per_sec,producer_count,consumer_count,batch_size,linger_ms,acks,compression_type,trial_index,comparison_mode,metric,metric_label,pct_change_vs_plaintext,penalty_pct_vs_plaintext,rank_type
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,none,2,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-8.52318413294023,-8.52318413294023,lowest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,none,3,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-5.950500263296472,-5.950500263296472,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-4.076939159523311,-4.076939159523311,lowest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,1,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-4.066736183524505,-4.066736183524505,lowest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,lz4,2,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-0.8717660292463443,-0.8717660292463443,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,2,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,2.158098933074685,2.158098933074685,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,7.301835220616947,7.301835220616947,lowest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,none,3,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,6250.0,6250.0,highest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,5594.437772106291,5594.437772106291,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,lz4,3,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,2257.1428571428573,2257.1428571428573,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,none,2,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,511.92982456140356,511.92982456140356,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,none,1,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,279.3103448275862,279.3103448275862,highest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,2,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,220.26661780200652,220.26661780200652,highest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,none,2,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,38.119844075786425,38.119844075786425,highest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,none,1,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,18.114341256516745,18.114341256516745,highest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,3,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,10.489333417737548,10.489333417737548,highest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,3.075185138697125,3.075185138697125,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,lz4,1,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-100.0,-100.0,lowest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,lz4,2,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-100.0,-100.0,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-96.7406189462879,-96.7406189462879,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,none,3,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-64.34052960026986,-64.34052960026986,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-11.04190260475651,-11.04190260475651,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-7.264095727385059,-7.264095727385059,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-4.836275346151325,-4.836275346151325,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-4.617175375064672,-4.617175375064672,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,3.075185138697125,3.075185138697125,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,3,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,10.489333417737548,10.489333417737548,lowest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,lz4,2,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,2449.9999999999995,2449.9999999999995,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,none,3,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,1250.0,1250.0,highest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,411.93673904857525,411.93673904857525,highest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,295.8915313954951,295.8915313954951,highest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,none,2,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,39.30740640014506,39.30740640014506,highest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,none,1,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,5.080851815852258,5.080851815852258,highest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-14.825101336135715,-14.825101336135715,highest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-26.91682382779476,-26.91682382779476,highest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-33.0336636262222,-33.0336636262222,highest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,3,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-33.96214471102108,-33.96214471102108,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,lz4,1,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-100.0,-100.0,lowest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,lz4,3,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-100.0,-100.0,lowest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,none,1,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-100.0,-100.0,lowest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,none,2,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-90.52631578947368,-90.52631578947368,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,2,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-89.35475743277291,-89.35475743277291,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,none,3,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-74.81025468038455,-74.81025468038455,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-41.03724780134507,-41.03724780134507,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-36.091649652873194,-36.091649652873194,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,3,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-33.96214471102108,-33.96214471102108,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-33.0336636262222,-33.0336636262222,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,99.79298217928324,99.79298217928324,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,none,1,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,3.176304044356172,3.176304044356172,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,lz4,1,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,1.9954232506756548,1.9954232506756548,highest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,1,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,1.5753218946491232,1.5753218946491232,highest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,lz4,3,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,1.5606519544208786,1.5606519544208786,highest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,3,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,1.5179712513989434,1.5179712513989434,highest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,1.2617508115596092,1.2617508115596092,highest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,3,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,0.46276653477655616,0.46276653477655616,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,lz4,2,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,0.439267364788025,0.439267364788025,highest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,0.0007151453075815954,0.0007151453075815954,highest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,-3.0229170435395263,-3.0229170435395263,lowest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,lz4,3,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,-2.7108058660689482,-2.7108058660689482,lowest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,lz4,1,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,-2.2790830400456614,-2.2790830400456614,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,none,3,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,-1.7348320392083383,-1.7348320392083383,lowest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,none,2,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,-1.1464187783201556,-1.1464187783201556,lowest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,lz4,2,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,-0.665865962046594,-0.665865962046594,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,2,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,-0.29131438322569286,-0.29131438322569286,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,-0.04960918530089861,-0.04960918530089861,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,none,2,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,-0.04548726594914643,-0.04548726594914643,lowest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,none,3,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,-0.028222745586542967,-0.028222745586542967,lowest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,3,mtls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,38.59019013882995,38.59019013882995,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,none,2,mtls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,20.96711460298321,20.96711460298321,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,lz4,3,mtls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,7.554814793528538,7.554814793528538,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,lz4,1,mtls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,7.5033043341026895,7.5033043341026895,highest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,lz4,1,mtls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,4.426900028536094,4.426900028536094,highest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,1,mtls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,4.19117005919566,4.19117005919566,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,lz4,2,mtls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,3.3572577165941238,3.3572577165941238,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,none,3,mtls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,3.3166592054810624,3.3166592054810624,highest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,mtls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,2.1346078776742003,2.1346078776742003,highest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,mtls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,1.3920155226134117,1.3920155226134117,highest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,lz4,2,mtls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,-3.4061974537593085,-3.4061974537593085,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,2,mtls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,-1.4422742776879394,-1.4422742776879394,lowest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,lz4,3,mtls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,-0.260589451415937,-0.260589451415937,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,mtls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,-0.23837676810524788,-0.23837676810524788,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,3,mtls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,0.005374708527964862,0.005374708527964862,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,mtls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,0.00824945941544656,0.00824945941544656,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,none,3,mtls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,0.02365234600547854,0.02365234600547854,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,mtls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,0.04871942062017704,0.04871942062017704,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,none,2,mtls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,0.05896791710961201,0.05896791710961201,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,none,1,mtls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,0.06797223151565492,0.06797223151565492,lowest_penalty
