record_size_bytes,comparison_mode,metric,metric_label,count,mean_penalty_pct,median_penalty_pct,std_penalty_pct,min_penalty_pct,q25_penalty_pct,q75_penalty_pct,max_penalty_pct
102400,mtls,interval_avg_latency_ms_p99,Interval avg latency p99 diagnostic,576,543.7339778686858,221.14492154855796,664.7605457212943,-82.16071658411711,96.74346069596777,801.0238246226809,3830.288991837635
102400,mtls,interval_max_latency_ms_p95,Interval max latency p95 diagnostic,576,394.3427093800765,428.2887737718599,368.4507653096177,-71.89466523045523,70.81216274020116,580.1463339428387,3041.7113402061814
102400,mtls,interval_max_latency_ms_p99,Interval max latency p99 diagnostic,576,96.1096748524436,97.33871009871137,43.162616782184976,-72.18178509689747,86.3403938602255,113.57640488435594,268.7476013816044
102400,mtls,max_latency_ms,Maximum latency ms,576,95.05525783691009,93.09311570725556,45.588452944595936,-72.24409448818898,79.55607790221048,113.72128973657001,249.7730711043873
102400,mtls,producer_avg_latency_ms_max,Producer shard max avg latency ms,576,836.3699354888287,720.5221471957008,690.1750542816818,11.290220620772498,223.1519182550425,1226.0189702142063,3463.503019844694
102400,mtls,producer_avg_latency_ms_min,Producer shard min avg latency ms,576,782.1483071704474,708.7289534538679,602.2975678174195,11.290220620772498,223.1519182550425,1143.5655905834835,3383.304297328688
102400,mtls,producer_throughput_records_per_sec_max,Producer shard max throughput records/s,576,5.152878413752049,3.358600139527873,7.324816214838801,-13.120045544930214,-0.002999004246256029,9.33742567396729,24.528526886849207
102400,mtls,producer_throughput_records_per_sec_min,Producer shard min throughput records/s,576,5.7765322148381495,3.928165434133742,7.922017048681017,-13.120045544930214,-0.0009996521958512178,10.62321891468679,27.38849419291583
102400,mtls,throughput_mb_per_sec,Throughput MB/s,576,5.5508728412366635,3.7891751639699027,7.716368256745284,-13.118594436310408,0.0,10.080720829157755,26.745401337792647
102400,mtls,throughput_records_per_sec,Throughput records/s,576,5.550316126724086,3.7932723821723298,7.715957278076652,-13.120045544930214,-0.001998928793456482,10.07564178950216,26.73751016672193
