sweep_value,run_count,throughput_records_per_sec_mean,throughput_records_per_sec_min,throughput_records_per_sec_max,throughput_mb_per_sec_mean,throughput_mb_per_sec_min,throughput_mb_per_sec_max,avg_latency_ms_mean,avg_latency_ms_min,avg_latency_ms_max,max_latency_ms_mean,max_latency_ms_min,max_latency_ms_max
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps10000-batch16384-acks1-prod12-complz4-trial1,1,5752.405388,5752.405388,5752.405388,5.6,5.6,5.6,2743.8453181,2743.8453181,2743.8453181,10330,10330.0,10330.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps10000-batch16384-acks1-prod12-complz4-trial2,1,5820.316966,5820.316966,5820.316966,5.6899999999999995,5.6899999999999995,5.6899999999999995,2632.8934485,2632.8934485,2632.8934485,11458,11458.0,11458.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps10000-batch16384-acks1-prod12-complz4-trial3,1,5747.462847,5747.462847,5747.462847,5.61,5.61,5.61,2822.2901355,2822.2901355,2822.2901355,9831,9831.0,9831.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps10000-batch16384-acks1-prod12-compnone-trial1,1,6233.471664,6233.471664,6233.471664,6.09,6.09,6.09,2705.9947147000003,2705.9947147000003,2705.9947147000003,9737,9737.0,9737.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps10000-batch16384-acks1-prod12-compnone-trial2,1,6266.6036,6266.6036,6266.6036,6.12,6.12,6.12,2778.2366203,2778.2366203,2778.2366203,9660,9660.0,9660.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps10000-batch16384-acks1-prod12-compnone-trial3,1,6245.238835,6245.238835,6245.238835,6.1,6.1,6.1,2704.9555129,2704.9555129,2704.9555129,9963,9963.0,9963.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps10000-batch16384-acks1-prod6-complz4-trial1,1,8989.986726,8989.986726,8989.986726,8.78,8.78,8.78,1836.6960999,1836.6960999,1836.6960999,5018,5018.0,5018.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps10000-batch16384-acks1-prod6-complz4-trial2,1,9128.932298,9128.932298,9128.932298,8.92,8.92,8.92,1794.2226366,1794.2226366,1794.2226366,4659,4659.0,4659.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps10000-batch16384-acks1-prod6-complz4-trial3,1,8214.1371,8214.1371,8214.1371,8.01,8.01,8.01,1955.4001406999998,1955.4001406999998,1955.4001406999998,5193,5193.0,5193.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps10000-batch16384-acks1-prod6-compnone-trial1,1,9764.343665,9764.343665,9764.343665,9.530000000000001,9.530000000000001,9.530000000000001,1451.9960635999998,1451.9960635999998,1451.9960635999998,5741,5741.0,5741.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps10000-batch16384-acks1-prod6-compnone-trial2,1,9638.325324,9638.325324,9638.325324,9.41,9.41,9.41,1534.1204418,1534.1204418,1534.1204418,5389,5389.0,5389.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps10000-batch16384-acks1-prod6-compnone-trial3,1,9663.065138,9663.065138,9663.065138,9.43,9.43,9.43,1540.0400266,1540.0400266,1540.0400266,4914,4914.0,4914.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod1-complz4-trial1,1,9950.248756,9950.248756,9950.248756,9.72,9.72,9.72,41.11,41.11,41.11,651,651.0,651.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod1-complz4-trial2,1,9972.078181,9972.078181,9972.078181,9.74,9.74,9.74,60.99,60.99,60.99,701,701.0,701.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod1-complz4-trial3,1,9963.136395,9963.136395,9963.136395,9.73,9.73,9.73,38.7,38.7,38.7,669,669.0,669.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod1-compnone-trial1,1,9974.067425,9974.067425,9974.067425,9.74,9.74,9.74,42.6,42.6,42.6,685,685.0,685.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod1-compnone-trial2,1,9944.311854,9944.311854,9944.311854,9.71,9.71,9.71,46.27,46.27,46.27,659,659.0,659.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod1-compnone-trial3,1,9972.078181,9972.078181,9972.078181,9.74,9.74,9.74,39,39.0,39.0,567,567.0,567.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod12-complz4-trial1,1,5447.304003,5447.304003,5447.304003,5.3,5.3,5.3,3018.8592414,3018.8592414,3018.8592414,9873,9873.0,9873.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod12-complz4-trial2,1,5428.848062,5428.848062,5428.848062,5.29,5.29,5.29,3024.8888079000003,3024.8888079000003,3024.8888079000003,10461,10461.0,10461.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod12-complz4-trial3,1,5435.371505,5435.371505,5435.371505,5.3100000000000005,5.3100000000000005,5.3100000000000005,2937.8180996999995,2937.8180996999995,2937.8180996999995,10367,10367.0,10367.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod12-compnone-trial1,1,5988.871218,5988.871218,5988.871218,5.859999999999999,5.859999999999999,5.859999999999999,2969.1967327999996,2969.1967327999996,2969.1967327999996,10347,10347.0,10347.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod12-compnone-trial2,1,5920.42613,5920.42613,5920.42613,5.79,5.79,5.79,3016.9812972000004,3016.9812972000004,3016.9812972000004,9996,9996.0,9996.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod12-compnone-trial3,1,5892.561634,5892.561634,5892.561634,5.75,5.75,5.75,3071.7090756000002,3071.7090756000002,3071.7090756000002,10120,10120.0,10120.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod6-complz4-trial1,1,8675.577877,8675.577877,8675.577877,8.46,8.46,8.46,1990.7972837,1990.7972837,1990.7972837,5075,5075.0,5075.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod6-complz4-trial2,1,8731.999841,8731.999841,8731.999841,8.52,8.52,8.52,2116.9616842,2116.9616842,2116.9616842,4917,4917.0,4917.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod6-complz4-trial3,1,8486.305975,8486.305975,8486.305975,8.29,8.29,8.29,2188.7386889,2188.7386889,2188.7386889,4818,4818.0,4818.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod6-compnone-trial1,1,9469.061668,9469.061668,9469.061668,9.25,9.25,9.25,1786.5756546,1786.5756546,1786.5756546,5555,5555.0,5555.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod6-compnone-trial2,1,9424.868711,9424.868711,9424.868711,9.2,9.2,9.2,1814.0485675999998,1814.0485675999998,1814.0485675999998,5060,5060.0,5060.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod6-compnone-trial3,1,8965.463807,8965.463807,8965.463807,8.76,8.76,8.76,1964.0531578999999,1964.0531578999999,1964.0531578999999,5473,5473.0,5473.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod1-complz4-trial1,1,999.410348,999.410348,999.410348,9.76,9.76,9.76,4.4,4.4,4.4,642,642.0,642.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod1-complz4-trial2,1,999.730073,999.730073,999.730073,9.76,9.76,9.76,4.55,4.55,4.55,665,665.0,665.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod1-complz4-trial3,1,999.720078,999.720078,999.720078,9.76,9.76,9.76,4.39,4.39,4.39,615,615.0,615.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod1-compnone-trial1,1,999.440313,999.440313,999.440313,9.76,9.76,9.76,4.39,4.39,4.39,627,627.0,627.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod1-compnone-trial2,1,999.670109,999.670109,999.670109,9.76,9.76,9.76,4.54,4.54,4.54,685,685.0,685.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod1-compnone-trial3,1,999.580176,999.580176,999.580176,9.76,9.76,9.76,4.49,4.49,4.49,594,594.0,594.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod12-complz4-trial1,1,997.270703,997.270703,997.270703,9.76,9.76,9.76,84.73499299999999,84.73499299999999,84.73499299999999,9442,9442.0,9442.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod12-complz4-trial2,1,997.1497019999999,997.1497019999999,997.1497019999999,9.76,9.76,9.76,72.0882266,72.0882266,72.0882266,9969,9969.0,9969.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod12-complz4-trial3,1,998.214756,998.214756,998.214756,9.76,9.76,9.76,77.2074545,77.2074545,77.2074545,9560,9560.0,9560.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod12-compnone-trial1,1,998.482447,998.482447,998.482447,9.76,9.76,9.76,85.5439502,85.5439502,85.5439502,9784,9784.0,9784.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod12-compnone-trial2,1,998.303112,998.303112,998.303112,9.76,9.76,9.76,83.0097906,83.0097906,83.0097906,10148,10148.0,10148.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod12-compnone-trial3,1,998.335225,998.335225,998.335225,9.76,9.76,9.76,78.2086257,78.2086257,78.2086257,9474,9474.0,9474.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod6-complz4-trial1,1,999.531246,999.531246,999.531246,9.76,9.76,9.76,24.273334,24.273334,24.273334,4936,4936.0,4936.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod6-complz4-trial2,1,999.331572,999.331572,999.331572,9.76,9.76,9.76,20.7516829,20.7516829,20.7516829,4950,4950.0,4950.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod6-complz4-trial3,1,999.6995870000001,999.6995870000001,999.6995870000001,9.76,9.76,9.76,17.930021200000002,17.930021200000002,17.930021200000002,4917,4917.0,4917.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod6-compnone-trial1,1,999.6332629999999,999.6332629999999,999.6332629999999,9.76,9.76,9.76,18.0066801,18.0066801,18.0066801,4607,4607.0,4607.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod6-compnone-trial2,1,998.931919,998.931919,998.931919,9.76,9.76,9.76,18.320026499999997,18.320026499999997,18.320026499999997,4721,4721.0,4721.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod6-compnone-trial3,1,999.649609,999.649609,999.649609,9.76,9.76,9.76,20.5567162,20.5567162,20.5567162,4446,4446.0,4446.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod1-complz4-trial1,1,999.770053,999.770053,999.770053,9.76,9.76,9.76,5.76,5.76,5.76,547,547.0,547.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod1-complz4-trial2,1,999.370397,999.370397,999.370397,9.76,9.76,9.76,5.89,5.89,5.89,691,691.0,691.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod1-complz4-trial3,1,999.760058,999.760058,999.760058,9.76,9.76,9.76,5.94,5.94,5.94,667,667.0,667.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod1-compnone-trial1,1,999.580176,999.580176,999.580176,9.76,9.76,9.76,6.06,6.06,6.06,624,624.0,624.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod1-compnone-trial2,1,999.660116,999.660116,999.660116,9.76,9.76,9.76,5.65,5.65,5.65,687,687.0,687.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod1-compnone-trial3,1,999.760058,999.760058,999.760058,9.76,9.76,9.76,5.83,5.83,5.83,620,620.0,620.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod12-complz4-trial1,1,997.5875,997.5875,997.5875,9.76,9.76,9.76,97.66056529999999,97.66056529999999,97.66056529999999,10040,10040.0,10040.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod12-complz4-trial2,1,998.398686,998.398686,998.398686,9.76,9.76,9.76,85.80135369999999,85.80135369999999,85.80135369999999,9726,9726.0,9726.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod12-complz4-trial3,1,997.935283,997.935283,997.935283,9.76,9.76,9.76,91.21640769999999,91.21640769999999,91.21640769999999,10215,10215.0,10215.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod12-compnone-trial1,1,997.408766,997.408766,997.408766,9.76,9.76,9.76,122.0667868,122.0667868,122.0667868,10867,10867.0,10867.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod12-compnone-trial2,1,997.866135,997.866135,997.866135,9.76,9.76,9.76,108.15874939999999,108.15874939999999,108.15874939999999,9862,9862.0,9862.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod12-compnone-trial3,1,997.463712,997.463712,997.463712,9.76,9.76,9.76,92.02549470000001,92.02549470000001,92.02549470000001,9453,9453.0,9453.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod6-complz4-trial1,1,999.490769,999.490769,999.490769,9.76,9.76,9.76,25.6000017,25.6000017,25.6000017,4743,4743.0,4743.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod6-complz4-trial2,1,999.012473,999.012473,999.012473,9.76,9.76,9.76,27.0498682,27.0498682,27.0498682,4887,4887.0,4887.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod6-complz4-trial3,1,999.621046,999.621046,999.621046,9.76,9.76,9.76,26.805052399999997,26.805052399999997,26.805052399999997,5272,5272.0,5272.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod6-compnone-trial1,1,999.432875,999.432875,999.432875,9.76,9.76,9.76,26.2865383,26.2865383,26.2865383,5136,5136.0,5136.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod6-compnone-trial2,1,999.282723,999.282723,999.282723,9.76,9.76,9.76,27.586644500000002,27.586644500000002,27.586644500000002,4652,4652.0,4652.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod6-compnone-trial3,1,999.295925,999.295925,999.295925,9.76,9.76,9.76,24.709912999999997,24.709912999999997,24.709912999999997,4564,4564.0,4564.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod1-complz4-trial1,1,999.660116,999.660116,999.660116,9.76,9.76,9.76,8.27,8.27,8.27,705,705.0,705.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod1-complz4-trial2,1,999.690096,999.690096,999.690096,9.76,9.76,9.76,5.36,5.36,5.36,570,570.0,570.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod1-complz4-trial3,1,999.750062,999.750062,999.750062,9.76,9.76,9.76,5.7,5.7,5.7,586,586.0,586.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod1-compnone-trial1,1,999.290504,999.290504,999.290504,9.76,9.76,9.76,5.81,5.81,5.81,675,675.0,675.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod1-compnone-trial2,1,999.660116,999.660116,999.660116,9.76,9.76,9.76,6.09,6.09,6.09,651,651.0,651.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod1-compnone-trial3,1,999.670109,999.670109,999.670109,9.76,9.76,9.76,5.83,5.83,5.83,574,574.0,574.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod12-complz4-trial1,1,997.271597,997.271597,997.271597,9.76,9.76,9.76,1306.2792226,1306.2792226,1306.2792226,10063,10063.0,10063.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod12-complz4-trial2,1,997.099314,997.099314,997.099314,9.76,9.76,9.76,1781.4437752000001,1781.4437752000001,1781.4437752000001,10700,10700.0,10700.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod12-complz4-trial3,1,997.51542,997.51542,997.51542,9.76,9.76,9.76,1422.1528158,1422.1528158,1422.1528158,9733,9733.0,9733.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod12-compnone-trial1,1,997.884159,997.884159,997.884159,9.76,9.76,9.76,1000.6367014,1000.6367014,1000.6367014,10207,10207.0,10207.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod12-compnone-trial2,1,996.984781,996.984781,996.984781,9.76,9.76,9.76,973.6208930000001,973.6208930000001,973.6208930000001,9748,9748.0,9748.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod12-compnone-trial3,1,997.948574,997.948574,997.948574,9.76,9.76,9.76,983.4949331999999,983.4949331999999,983.4949331999999,9109,9109.0,9109.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod6-complz4-trial1,1,999.408866,999.408866,999.408866,9.76,9.76,9.76,284.3565284,284.3565284,284.3565284,4900,4900.0,4900.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod6-complz4-trial2,1,999.505562,999.505562,999.505562,9.76,9.76,9.76,319.9735174,319.9735174,319.9735174,5254,5254.0,5254.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod6-complz4-trial3,1,999.224401,999.224401,999.224401,9.76,9.76,9.76,281.7893409,281.7893409,281.7893409,4762,4762.0,4762.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod6-compnone-trial1,1,999.4030290000001,999.4030290000001,999.4030290000001,9.76,9.76,9.76,239.30145850000002,239.30145850000002,239.30145850000002,4769,4769.0,4769.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod6-compnone-trial2,1,999.65939,999.65939,999.65939,9.76,9.76,9.76,223.1589559,223.1589559,223.1589559,5076,5076.0,5076.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod6-compnone-trial3,1,999.4974119999999,999.4974119999999,999.4974119999999,9.76,9.76,9.76,228.0371358,228.0371358,228.0371358,5041,5041.0,5041.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch16384-acksall-prod1-complz4-trial1,1,999.710084,999.710084,999.710084,9.76,9.76,9.76,8.51,8.51,8.51,672,672.0,672.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch16384-acksall-prod1-complz4-trial2,1,999.660116,999.660116,999.660116,9.76,9.76,9.76,9.59,9.59,9.59,708,708.0,708.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch16384-acksall-prod1-complz4-trial3,1,999.610152,999.610152,999.610152,9.76,9.76,9.76,10.68,10.68,10.68,744,744.0,744.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch16384-acksall-prod1-compnone-trial1,1,999.770053,999.770053,999.770053,9.76,9.76,9.76,7.51,7.51,7.51,666,666.0,666.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch16384-acksall-prod1-compnone-trial2,1,999.660116,999.660116,999.660116,9.76,9.76,9.76,8.06,8.06,8.06,681,681.0,681.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch16384-acksall-prod1-compnone-trial3,1,999.740068,999.740068,999.740068,9.76,9.76,9.76,6.61,6.61,6.61,624,624.0,624.0
security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch16384-acksall-prod12-complz4-trial1,1,996.912681,996.912681,996.912681,9.76,9.76,9.76,1716.2399268000001,1716.2399268000001,1716.2399268000001,11206,11206.0,11206.0
